,glob_occup_dist_avg,glob_idle_dist_avg,glob_demand_count,glob_demand_served,glob_demand_queued,glob_demand_rejected,glob_demand_count_norm,glob_demand_served_norm,glob_demand_queued_norm,glob_demand_rejected_norm,glob_demand_rejected_per_veh,glob_demand_queued_rate,glob_demand_queued_avg,glob_demand_queued_avg_norm,glob_demand_rejection_rate,glob_non_moving_time_rate,glob_non_mov_veh_rate,glob_veh_vacant_dens,glob_veh_density,glob_request_rate_per_veh,glob_request_rate_per_veh_per_min,glob_request_rate_per_min,glob_st_dev_idle,glob_st_dev_occup
0,13.911806543385492,17.127311522048362,2556,1406,2556,0,0.010432653061224489,0.005738775510204082,0.010432653061224489,0.0,0.0,100.0,884.14,0.7217469387755102,0.0,36.9349710982659,2.0317919075144477,0.005738775510204072,0.28244897959183674,7.38728323699422,0.0369364161849711,12.78,0.33877298614232076,0.5951352687083069
1,14.332306507508664,17.504043126684635,4951,2597,4951,0,0.020208163265306122,0.0106,0.020208163265306122,0.0,0.0,100.0,1696.095,1.3845673469387756,0.0,35.6082554517134,2.022585669781931,0.010599999999999998,0.5240816326530612,7.711838006230529,0.03855919003115265,24.755,0.2487665089206761,0.11841828691395376
2,20.523237597911226,20.394778067885117,3153,1915,2879,0,0.012869387755102041,0.007816326530612245,0.011751020408163265,0.0,0.0,91.30986362194736,530.36,0.4329469387755102,0.0,10.139908256880734,2.4564220183486243,0.008742857142857144,0.35591836734693877,7.231651376146789,0.036158256880733944,15.765,0.36320933199925365,0.24083449587220068
3,14.417692658458732,17.314637482900135,4097,2193,4097,0,0.016722448979591836,0.008951020408163266,0.016722448979591836,0.0,0.0,100.0,1412.08,1.1527183673469388,0.0,36.273809523809526,2.0082417582417578,0.008951020408163264,0.44571428571428573,7.503663003663004,0.03751831501831502,20.485,0.2548850986654791,0.19400276725524981
4,16.575244299674267,19.609771986970685,2533,1535,2533,0,0.010338775510204082,0.00626530612244898,0.010338775510204082,0.0,0.0,100.0,657.685,0.5368857142857142,0.0,25.74331550802139,2.0521390374331547,0.006265306122448978,0.3053061224489796,6.7727272727272725,0.03386363636363637,12.665,0.38963229721818904,0.06804747305657684
